  0.15498, -0.34750
  0.18161, -0.40176
  0.17562, -0.35579
  0.18392, -0.40436
  0.17650, -0.36580
  0.17245, -0.38111
  0.17731, -0.40927
  0.18369, -0.43273
  0.16809, -0.42961
  0.16985, -0.38689
  0.16803, -0.39405
  0.18663, -0.44555
  0.17736, -0.42213
  0.18549, -0.41551
  0.17604, -0.39159
  0.17391, -0.44588
  0.17260, -0.31056
  0.16984, -0.38453
  0.18108, -0.38567
  0.14149, -0.36762
  0.14222, -0.35164
  0.15620, -0.42328
  0.16416, -0.43172
  0.16583, -0.44577
  0.16485, -0.40419
  0.17309, -0.43042
  0.16626, -0.33524
  0.15663, -0.41456
  0.16629, -0.40799
  0.14676, -0.34759
  0.16461, -0.43102
  0.15402, -0.31089
  0.15985, -0.33929
  0.15952, -0.42645
  0.15595, -0.43176
  0.17489, -0.46206
